,GeoID,STATE,COUNTY,TRACT,NAME,CENSUSAREA,Area(km2),geometry,StateName,Medi$2000,Medi$2010,Medi$2011,Medi$2012,Medi$2013,Medi$2014,Medi$2015,Medi$2016,Medi$2017,Medi$2018,rank$2000,TH2000,rank$2010,TH2010,rank$2011,TH2011,rank$2012,TH2012,rank$2013,TH2013,rank$2014,TH2014,rank$2015,TH2015,rank$2016,TH2016,rank$2017,TH2017,rank$2018,TH2018
197,1400000US48453001770,48,453,001770,17.70,5.143,13.294012539930192,"POLYGON ((-97.869085 30.195896, -97.867706 30.195901, -97.865543 30.1947, -97.86620599999999 30.192467, -97.86530999999999 30.190394, -97.862961 30.190602, -97.86077999999999 30.18821, -97.861221 30.187021, -97.862961 30.185457, -97.86390899999999 30.183324, -97.86287999999999 30.181201, -97.859449 30.178609, -97.85843199999999 30.177437, -97.858357 30.177121, -97.85932 30.175744, -97.859859 30.175915, -97.86174199999999 30.175918, -97.861532 30.177922, -97.867665 30.177983, -97.874004 30.179382, -97.87598199999999 30.180448, -97.87955099999999 30.180519, -97.88324899999999 30.178114, -97.88569099999999 30.174561, -97.88793799999999 30.173298, -97.88977199999999 30.173303, -97.89058999999999 30.174082, -97.89370199999999 30.177448, -97.898405 30.180708, -97.902541 30.182617, -97.907747 30.184356, -97.92520499999999 30.1924, -97.917559 30.203173, -97.91368299999999 30.204269, -97.91154899999999 30.205124, -97.908738 30.209254, -97.907455 30.209895, -97.90357299999999 30.209319, -97.90214499999999 30.207505, -97.895279 30.204887, -97.89035 30.202262, -97.88816899999999 30.202534, -97.883371 30.199972, -97.881682 30.196566, -97.880168 30.196449, -97.87911699999999 30.196067, -97.875497 30.198061, -97.87388299999999 30.197878, -97.86957099999999 30.195867, -97.86948799999999 30.195866, -97.869085 30.195896))", Texas,,132627.0,138172.0,134792.0,131860.0,131129.0,133794.0,130738.0,143040.0,148429.0,,,0.9704887964192342,3410.0,0.9720081580136058,3551.0,0.9691405341035082,3669.0,0.965807520155495,3759.0,0.9637269529271665,3960.0,0.9639733358884159,4024.0,0.958374967491137,4032.0,0.9635490096773752,4063.0,0.9622897189865448,4133.0
198,1400000US48453001771,48,453,001771,17.71,2.224,7.614545387822436,"POLYGON ((-97.966431 30.390808, -97.96762299999999 30.388352, -97.96761699999999 30.385813, -97.968885 30.383115, -97.968903 30.382834, -97.96879199999999 30.382436, -97.96865699999999 30.381671, -97.96888799999999 30.378502, -97.97021799999999 30.374728, -97.97203399999999 30.372138, -97.97533199999999 30.370609, -97.977283 30.370656, -97.978782 30.368497, -97.981353 30.367595, -97.981236 30.366623, -97.98074699999999 30.365392, -97.98011099999999 30.364146, -97.979395 30.362975, -97.97914899999999 30.362757, -97.97900899999999 30.362478, -97.978875 30.357606, -97.982564 30.357369, -97.98598899999999 30.355398, -97.98975899999999 30.35572, -97.991489 30.35252, -97.993983 30.351509, -97.995767 30.35266, -97.99596799999999 30.356668, -97.99662099999999 30.357863, -98.001059 30.361812, -97.99956999999999 30.362513, -98.002072 30.365397, -97.99994599999999 30.368625, -98.00372999999999 30.369148, -98.00310999999999 30.37199, -98.00336799999999 30.372991, -97.998886 30.374445, -97.998638 30.374675, -97.991495 30.37723, -97.98958599999999 30.377469, -97.987084 30.379542, -97.98248199999999 30.383384, -97.98155299999999 30.384299, -97.97805 30.388424, -97.973522 30.391887, -97.967682 30.393896, -97.964716 30.394008, -97.966431 30.390808))", Texas,,104083.0,92083.0,100655.0,103650.0,107650.0,108026.0,130855.0,132589.0,134338.0,,,0.9311222743884912,1597.0,0.8866569938541139,1638.0,0.9137180557646769,1669.0,0.9212258921116389,1656.0,0.9288500759680797,1689.0,0.9264546860670435,1712.0,0.9584434072025952,1740.0,0.9539332302175014,1735.0,0.9490808546751167,1741.0
199,1400000US48453001773,48,453,001773,17.73,5.835,15.118313880438237,"POLYGON ((-97.995847 30.347768, -97.995358 30.34795, -97.995015 30.34787, -97.99487599999999 30.348231, -97.99449 30.348909, -97.994399 30.350284, -97.994394 30.350418, -97.994382 30.350486, -97.99435099999999 30.350662, -97.99409399999999 30.351391, -97.993983 30.351509, -97.991489 30.35252, -97.98975899999999 30.35572, -97.98598899999999 30.355398, -97.982564 30.357369, -97.978875 30.357606, -97.97698799999999 30.353085, -97.97684799999999 30.351301, -97.97704899999999 30.347286, -97.97681299999999 30.345648, -97.972442 30.341929, -97.97037399999999 30.338798, -97.969747 30.338805, -97.969706 30.336441, -97.967044 30.330452, -97.96510499999999 30.328456, -97.96425099999999 30.327498, -97.963965 30.327113, -97.96377799999999 30.326923, -97.96371599999999 30.32686, -97.96346199999999 30.326649, -97.962261 30.326083, -97.95824499999999 30.325028, -97.957498 30.324446, -97.95525599999999 30.321628, -97.952883 30.320209, -97.950423 30.318112, -97.94830899999999 30.313639, -97.946432 30.311844, -97.945358 30.308482, -97.956171 30.308084, -97.97223199999999 30.311552, -97.978258 30.316079, -97.979986 30.31667, -97.980119 30.316699, -97.98030999999999 30.316726, -97.99117799999999 30.317936, -97.993684 30.318204, -98.00223099999999 30.31767, -98.004335 30.318442, -98.012109 30.323939, -98.006299 30.325935, -98.00166399999999 30.326353, -97.99855599999999 30.327866, -97.99771299999999 30.330474, -97.998122 30.330931, -97.998262 30.331041, -98.00076 30.332458, -97.99743099999999 30.337233, -97.997585 30.338908, -97.99704299999999 30.33969, -97.99764599999999 30.343771, -97.996983 30.345927, -97.99702599999999 30.346832, -97.995847 30.347768))", Texas,,109191.0,114886.0,125577.0,112857.0,126515.0,125160.0,120650.0,122372.0,131319.0,,,0.9423326991253405,2004.0,0.9478900036957444,2085.0,0.9611193999206099,2076.0,0.9426612097403397,2278.0,0.9600448964507166,2440.0,0.95563737903281,2628.0,0.9447007131417934,2983.0,0.939198160340556,3260.0,0.9449813159587719,3215.0
200,1400000US48453001774,48,453,001774,17.74,1.849,4.75848044379994,"POLYGON ((-97.83866499999999 30.149614, -97.84611599999999 30.149475, -97.84642799999999 30.149471, -97.84710299999999 30.149461, -97.85176799999999 30.149357, -97.85205999999999 30.149351, -97.854901 30.148468, -97.85873599999999 30.147189, -97.85942399999999 30.149009, -97.86217599999999 30.150339, -97.86193799999999 30.151442, -97.86233799999999 30.152264, -97.862437 30.152415, -97.86318 30.153848, -97.862819 30.156237, -97.86246399999999 30.15708, -97.8601 30.158293, -97.85995 30.158302, -97.859977 30.158841, -97.86007599999999 30.161558, -97.860191 30.164126, -97.860345 30.167421, -97.85981099999999 30.169097, -97.85681099999999 30.168294, -97.85445999999999 30.165877, -97.85161199999999 30.169831, -97.85059799999999 30.169611, -97.84997899999999 30.169353, -97.84912399999999 30.168304, -97.846036 30.164346, -97.84298099999999 30.161742, -97.840102 30.160463, -97.837885 30.160629, -97.83542 30.162533, -97.834846 30.162611, -97.833304 30.162425, -97.83315999999999 30.162641, -97.83295699999999 30.162552, -97.832004 30.162018, -97.833254 30.160104, -97.83326599999999 30.153267, -97.83324999999999 30.152516, -97.83320499999999 30.150392, -97.833198 30.149737, -97.83627199999999 30.149668, -97.83866499999999 30.149614))", Texas,,93612.0,96340.0,98606.0,96341.0,96050.0,100885.0,105925.0,107978.0,112500.0,,,0.9001601489248121,2785.0,0.9017616381729334,2770.0,0.9083318504729184,2675.0,0.8990103617723147,2648.0,0.894123766374201,2737.0,0.9058543329181324,2768.0,0.9152716372147776,2780.0,0.9084687298958347,2742.0,0.9071546874358378,2812.0
201,1400000US48453001775,48,453,001775,17.75,7.416,19.255567165463187,"POLYGON ((-97.90244799999999 30.163421, -97.90366399999999 30.164289, -97.90856199999999 30.167742, -97.91930099999999 30.175303, -97.919411 30.17538, -97.92286 30.17785, -97.928737 30.182122, -97.92845 30.18748, -97.92520499999999 30.1924, -97.907747 30.184356, -97.902541 30.182617, -97.898405 30.180708, -97.89370199999999 30.177448, -97.89058999999999 30.174082, -97.88977199999999 30.173303, -97.88793799999999 30.173298, -97.88569099999999 30.174561, -97.88324899999999 30.178114, -97.87955099999999 30.180519, -97.87598199999999 30.180448, -97.874004 30.179382, -97.867665 30.177983, -97.861532 30.177922, -97.86174199999999 30.175918, -97.859859 30.175915, -97.85932 30.175744, -97.86448299999999 30.170394, -97.863958 30.169475, -97.85981099999999 30.169097, -97.860345 30.167421, -97.860191 30.164126, -97.86007599999999 30.161558, -97.859977 30.158841, -97.85995 30.158302, -97.8601 30.158293, -97.86246399999999 30.15708, -97.862819 30.156237, -97.86318 30.153848, -97.862437 30.152415, -97.86233799999999 30.152264, -97.86193799999999 30.151442, -97.86217599999999 30.150339, -97.85942399999999 30.149009, -97.85873599999999 30.147189, -97.854901 30.148468, -97.85205999999999 30.149351, -97.85176799999999 30.149357, -97.84710299999999 30.149461, -97.846947 30.142412, -97.84716399999999 30.141981, -97.84732 30.141846, -97.846688 30.141121, -97.84661 30.141033, -97.84718599999999 30.14053, -97.84725 30.140453, -97.848709 30.138246, -97.85716099999999 30.131196, -97.85722199999999 30.13124, -97.87429299999999 30.143369, -97.877934 30.144832, -97.87745699999999 30.145585, -97.89380299999999 30.157194, -97.896294 30.158986, -97.90244799999999 30.163421))", Texas,,114318.0,110191.0,111250.0,113208.0,126061.0,119813.0,138102.0,153643.0,153490.0,,,0.9511887977880286,1236.0,0.9394445433018055,1411.0,0.9407791176752399,1580.0,0.9434140465663797,1621.0,0.9594426269898846,1690.0,0.948204826368452,1831.0,0.9647809244836224,2149.0,0.9701876616888183,2236.0,0.9658896478092448,2323.0
202,1400000US48453001776,48,453,001776,17.76,0.775,2.056769252690299,"POLYGON ((-97.830349 30.213794, -97.832264 30.210981, -97.832808 30.210373, -97.833529 30.209383, -97.833517 30.209321, -97.835077 30.207025, -97.835667 30.205902, -97.837389 30.203079, -97.84054599999999 30.205034, -97.846305 30.207388, -97.84887499999999 30.209297, -97.85095199999999 30.213985, -97.84811599999999 30.216771, -97.84679 30.216691, -97.846183 30.216654, -97.845399 30.216635, -97.841188 30.216764, -97.836591 30.220312, -97.83294099999999 30.215469, -97.830349 30.213794))", Texas,,73485.0,77773.0,79125.0,81103.0,80521.0,75663.0,73977.0,79487.0,88690.0,,,0.7904239155727719,1085.0,0.8103398716071013,1048.0,0.8179914313481255,1081.0,0.8281821043842479,1058.0,0.8195176369136428,1119.0,0.7832582777831009,1157.0,0.7544177833746253,1219.0,0.7724242714592715,1182.0,0.8089026376664796,1192.0
203,1400000US48453001777,48,453,001777,17.77,1.033,2.648784566799101,"POLYGON ((-97.837389 30.203079, -97.83746699999999 30.203052, -97.83852499999999 30.201343, -97.83848499999999 30.201255, -97.83859 30.201241, -97.83880499999999 30.200911, -97.83878399999999 30.200829, -97.842275 30.195319, -97.842395 30.195274, -97.84299299999999 30.194361, -97.842968 30.194284, -97.84808699999999 30.19676, -97.84904899999999 30.197262, -97.85607 30.200583, -97.85806199999999 30.20269, -97.85949699999999 30.206463, -97.86115599999999 30.208182, -97.85890599999999 30.210762, -97.85749799999999 30.212087, -97.85503 30.214034, -97.853201 30.215209, -97.851558 30.21615, -97.84811599999999 30.216771, -97.85095199999999 30.213985, -97.84887499999999 30.209297, -97.846305 30.207388, -97.84054599999999 30.205034, -97.837389 30.203079))", Texas,,63713.0,65218.0,67321.0,69842.0,80398.0,81506.0,83075.0,86683.0,90472.0,,,0.6991664043144394,2221.0,0.704100907510574,2242.0,0.7250023953899011,2194.0,0.7459928548941238,2272.0,0.818456821386041,2277.0,0.821009622623431,2302.0,0.8181556866556251,2266.0,0.819545012798226,2351.0,0.8186347646358323,2430.0
204,1400000US48453001778,48,453,001778,17.78,3.222,9.40486826620121,"POLYGON ((-97.966431 30.390808, -97.964716 30.394008, -97.95495299999999 30.393808, -97.95499 30.392905, -97.95509299999999 30.391733, -97.95569499999999 30.38994, -97.962025 30.383009, -97.959903 30.380203, -97.94809599999999 30.374766, -97.947057 30.374272, -97.94794399999999 30.37109, -97.951871 30.364846, -97.953728 30.36021, -97.95695699999999 30.358188, -97.957967 30.357693, -97.961376 30.354215, -97.962935 30.351586, -97.96422199999999 30.347223, -97.968875 30.34059, -97.969747 30.338805, -97.97037399999999 30.338798, -97.972442 30.341929, -97.97681299999999 30.345648, -97.97704899999999 30.347286, -97.97684799999999 30.351301, -97.97698799999999 30.353085, -97.978875 30.357606, -97.97900899999999 30.362478, -97.97914899999999 30.362757, -97.979395 30.362975, -97.98011099999999 30.364146, -97.98074699999999 30.365392, -97.981236 30.366623, -97.981353 30.367595, -97.978782 30.368497, -97.977283 30.370656, -97.97533199999999 30.370609, -97.97203399999999 30.372138, -97.97021799999999 30.374728, -97.96888799999999 30.378502, -97.96865699999999 30.381671, -97.96879199999999 30.382436, -97.968903 30.382834, -97.968885 30.383115, -97.96761699999999 30.385813, -97.96762299999999 30.388352, -97.966431 30.390808))", Texas,,78716.0,83000.0,81607.0,85288.0,87200.0,96056.0,95377.0,99720.0,103015.0,,,0.8268475300108135,1560.0,0.843190933107026,1504.0,0.833061855811216,1574.0,0.8522523509040886,1547.0,0.8574811448594932,1664.0,0.8895383057065032,1758.0,0.8775613562013223,1842.0,0.8781910015467375,1841.0,0.8761241222607006,1791.0
205,1400000US48453001779,48,453,001779,17.79,7.765,22.939587457189987,"POLYGON ((-97.994525 30.482058, -97.99406499999999 30.482114, -97.99381199999999 30.482195, -97.99252299999999 30.481643, -97.993881 30.479959, -97.98969099999999 30.477444, -97.98632099999999 30.476441, -97.98165299999999 30.475701, -97.976494 30.476349, -97.974734 30.476097, -97.97438799999999 30.474182, -97.97641999999999 30.472864, -97.977559 30.467868, -97.97742599999999 30.465459, -97.979722 30.463351, -97.97954799999999 30.459349, -97.979919 30.458976, -97.98022999999999 30.458613, -97.980609 30.458172, -97.97970699999999 30.454811, -97.97868199999999 30.450183, -97.98083299999999 30.44698, -97.97978999999999 30.444991, -97.97961599999999 30.443189, -97.97979599999999 30.437049, -97.977559 30.433083, -97.977943 30.432636, -97.978436 30.432673, -97.98232 30.433896, -97.98347 30.435188, -97.98624099999999 30.436303, -97.987157 30.436144, -97.989189 30.432996, -97.98959499999999 30.430072, -97.987764 30.428828, -97.98807599999999 30.426139, -97.98577499999999 30.42286, -97.985975 30.419269, -97.98598199999999 30.419177, -97.988514 30.417818, -97.98988399999999 30.414836, -97.994293 30.414855, -97.99730000000001 30.414868, -98.01360699999999 30.414339, -98.02073299999999 30.415255, -98.029428 30.415819, -98.033524 30.418278, -98.034644 30.41999, -98.034942 30.423811, -98.03430499999999 30.426123, -98.03267099999999 30.429468, -98.02874 30.435029, -98.02593999999999 30.437637, -98.013716 30.447589, -98.009704 30.449942, -98.005247 30.452032, -98.002484 30.453989, -97.99939599999999 30.457061, -97.998628 30.461029, -97.99912399999999 30.464229, -98.001892 30.470452, -98.00302699999999 30.473905, -98.002101 30.475001, -97.99816799999999 30.479666, -97.99722299999999 30.481732, -97.994525 30.482058))", Texas,,71758.0,73939.0,74146.0,79266.0,76560.0,76083.0,74964.0,71806.0,71467.0,,,0.7764895903198872,2279.0,0.7828134196586227,2511.0,0.7831693061582052,2247.0,0.8163694101865666,2388.0,0.794626113856304,2484.0,0.7862148733180941,2521.0,0.7620214353176287,2623.0,0.7088027156877507,2716.0,0.6769029661770946,2652.0
206,1400000US48453001780,48,453,001780,17.80,18.826,62.6886580817771,"POLYGON ((-97.970078 30.4705, -97.96752099999999 30.470194, -97.966515 30.471537, -97.963623 30.472315, -97.961411 30.473415, -97.95887499999999 30.475702, -97.955022 30.476984, -97.94700399999999 30.478794, -97.93677199999999 30.481808, -97.93207099999999 30.482606, -97.93106 30.48395, -97.929 30.488123, -97.927262 30.489294, -97.92479399999999 30.490209, -97.92371799999999 30.492347, -97.92434899999999 30.495475, -97.922574 30.499078, -97.91959399999999 30.502971, -97.916478 30.503067, -97.91402599999999 30.504706, -97.911799 30.511119, -97.909836 30.515362, -97.90822999999999 30.516679, -97.90405299999999 30.518543, -97.898107 30.519961, -97.893535 30.51837, -97.89037499999999 30.517886, -97.887535 30.515533, -97.88545999999999 30.511761, -97.88667 30.508684, -97.88723299999999 30.507185, -97.888583 30.503443, -97.888593 30.499896, -97.89035699999999 30.497542, -97.891604 30.494417, -97.894137 30.492534, -97.897374 30.491108, -97.902175 30.490495, -97.90439099999999 30.486994, -97.904387 30.484772, -97.905666 30.483212, -97.906487 30.480906, -97.90875199999999 30.478939, -97.90919599999999 30.477869, -97.90963099999999 30.477049, -97.91032199999999 30.472758, -97.910484 30.470651, -97.910247 30.470503, -97.91052099999999 30.470164, -97.91088499999999 30.469718, -97.91015999999999 30.469289, -97.909638 30.467402, -97.910527 30.465512, -97.91371099999999 30.464568, -97.92225599999999 30.460204, -97.925275 30.456241, -97.925676 30.451172, -97.925513 30.449751, -97.92441799999999 30.446231, -97.923187 30.443538, -97.919944 30.437641, -97.919979 30.432968, -97.923361 30.434871, -97.92668999999999 30.436183, -97.931394 30.437239, -97.93865799999999 30.437319, -97.94677 30.434183, -97.948882 30.432487, -97.951218 30.428999, -97.952162 30.423959, -97.95125 30.419783, -97.94869 30.416055, -97.94611399999999 30.413063, -97.94233699999999 30.40804, -97.940529 30.402552, -97.940561 30.400904, -97.941789 30.397819, -97.942611 30.396445, -97.944001 30.394664, -97.947473 30.393704, -97.95495299999999 30.393808, -97.964716 30.394008, -97.967682 30.393896, -97.973522 30.391887, -97.97805 30.388424, -97.98155299999999 30.384299, -97.98248199999999 30.383384, -97.987084 30.379542, -97.98958599999999 30.377469, -97.991495 30.37723, -97.998638 30.374675, -97.998886 30.374445, -98.00336799999999 30.372991, -98.01065799999999 30.370952, -98.01289799999999 30.37196, -98.01607299999999 30.376977, -98.01581 30.379688, -98.014786 30.38212, -98.00424 30.3922, -98.001712 30.394674, -97.999415 30.395226, -97.988321 30.401548, -97.984455 30.406348, -97.98410899999999 30.40791, -97.9841 30.408274, -97.98454599999999 30.412702, -97.98676499999999 30.414621, -97.98988399999999 30.414836, -97.988514 30.417818, -97.98598199999999 30.419177, -97.985975 30.419269, -97.98577499999999 30.42286, -97.98807599999999 30.426139, -97.987764 30.428828, -97.98959499999999 30.430072, -97.989189 30.432996, -97.987157 30.436144, -97.98624099999999 30.436303, -97.98347 30.435188, -97.98232 30.433896, -97.978436 30.432673, -97.977943 30.432636, -97.977559 30.433083, -97.97979599999999 30.437049, -97.97961599999999 30.443189, -97.97978999999999 30.444991, -97.98083299999999 30.44698, -97.97868199999999 30.450183, -97.97970699999999 30.454811, -97.980609 30.458172, -97.98022999999999 30.458613, -97.979919 30.458976, -97.97954799999999 30.459349, -97.979722 30.463351, -97.97742599999999 30.465459, -97.977559 30.467868, -97.97641999999999 30.472864, -97.97438799999999 30.474182, -97.97392599999999 30.473434, -97.972734 30.472411, -97.97226999999999 30.471995, -97.971318 30.471304, -97.97061099999999 30.471076, -97.970078 30.4705))", Texas,,59911.0,57583.0,60714.0,66335.0,63843.0,62250.0,70781.0,79429.0,81761.0,,,0.6531406983588157,1729.0,0.6100578999958937,1847.0,0.6485552376911179,1886.0,0.7135113678360732,1843.0,0.6797089943468798,1869.0,0.6562615492013085,1775.0,0.7269187073107299,1773.0,0.7718699097964603,1752.0,0.7639582791518951,1901.0
207,1400000US48453001782,48,453,001782,17.82,1.339,3.467735072747081,"POLYGON ((-97.782431 30.429178, -97.782676 30.428887, -97.78272799999999 30.42882, -97.78307199999999 30.428378, -97.783036 30.428307, -97.78459199999999 30.427204, -97.784887 30.425149, -97.786142 30.4228, -97.790875 30.423246, -97.79361299999999 30.422528, -97.79454899999999 30.421843, -97.80165199999999 30.419654, -97.80151599999999 30.420617, -97.80513599999999 30.421629, -97.80599699999999 30.422899, -97.80321099999999 30.426885, -97.80550099999999 30.427169, -97.807757 30.430093, -97.80704999999999 30.430753, -97.80580499999999 30.431295, -97.80299099999999 30.43061, -97.80096499999999 30.431896, -97.800124 30.434814, -97.79856599999999 30.438364, -97.79098999999999 30.436264, -97.789986 30.4348, -97.780963 30.43691, -97.779967 30.438733, -97.777022 30.432019, -97.782431 30.429178))", Texas,,111506.0,112880.0,113333.0,115313.0,111786.0,120000.0,130104.0,126979.0,158988.0,,,0.946630713004914,1571.0,0.9441942592770028,1622.0,0.9445706776900229,1716.0,0.9471166349562671,1728.0,0.9381441887841001,1714.0,0.9485538688968888,1718.0,0.9576563505208262,1781.0,0.9473630179175164,1788.0,0.9693253213244453,1813.0
208,1400000US48453001783,48,453,001783,17.83,5.588,14.907275327958557,"POLYGON ((-97.890395 30.342375, -97.883943 30.343435, -97.880623 30.343981, -97.880377 30.344054, -97.87427 30.346904, -97.863153 30.353668, -97.862223 30.354251, -97.857186 30.354703, -97.85376699999999 30.35303, -97.851343 30.351873, -97.84825499999999 30.346532, -97.84519299999999 30.340398, -97.84881399999999 30.340025, -97.849114 30.340173, -97.849402 30.340256, -97.849586 30.340649, -97.85022599999999 30.340499, -97.848187 30.337584, -97.848153 30.335961, -97.84830599999999 30.335848, -97.84883599999999 30.335678, -97.84952799999999 30.335457, -97.848091 30.329653, -97.849053 30.328335, -97.85224199999999 30.326255, -97.851978 30.323733, -97.85306399999999 30.321656, -97.85279399999999 30.320261, -97.854451 30.3183, -97.855234 30.315083, -97.854607 30.314163, -97.858622 30.316073, -97.86197799999999 30.318745, -97.86563799999999 30.31781, -97.865984 30.317936, -97.86711299999999 30.317826, -97.872479 30.316509, -97.877444 30.316432, -97.88160000000001 30.313101, -97.888955 30.309413, -97.893744 30.307992, -97.892089 30.309859, -97.89446799999999 30.312763, -97.892217 30.319312, -97.890508 30.322625, -97.890862 30.326619, -97.891403 30.328459, -97.889246 30.32964, -97.89106199999999 30.331279, -97.890653 30.334086, -97.891926 30.336678, -97.889476 30.339132, -97.890395 30.342375))", Texas,,106141.0,103971.0,105250.0,96406.0,103162.0,108243.0,111386.0,124688.0,132188.0,,,0.9359472740462926,2042.0,0.9249900762418386,2032.0,0.9268311044800636,2023.0,0.8992225248778352,1995.0,0.9170236938281068,2005.0,0.9267831966820428,1971.0,0.9281383029689146,1947.0,0.9432703231723175,1886.0,0.9461311031112692,1858.0
209,1400000US48453001784,48,453,001784,17.84,7.041,18.66429947380627,"POLYGON ((-97.91047499999999 30.310033, -97.91379099999999 30.310797, -97.917841 30.309439, -97.917946 30.309404, -97.918055 30.309325, -97.920661 30.308364, -97.926019 30.308561, -97.930002 30.307338, -97.93357499999999 30.305424, -97.936178 30.305105, -97.94291899999999 30.307804, -97.945358 30.308482, -97.946432 30.311844, -97.94830899999999 30.313639, -97.950423 30.318112, -97.952883 30.320209, -97.95525599999999 30.321628, -97.957498 30.324446, -97.95824499999999 30.325028, -97.962261 30.326083, -97.96346199999999 30.326649, -97.963382 30.326781, -97.962249 30.32867, -97.96142399999999 30.330045, -97.96103099999999 30.330678, -97.96064299999999 30.332985, -97.96137999999999 30.33327, -97.962638 30.337153, -97.96168499999999 30.338941, -97.95935399999999 30.340373, -97.95800199999999 30.342106, -97.951089 30.344099, -97.93879899999999 30.337478, -97.938211 30.339491, -97.93586999999999 30.33801, -97.936387 30.336541, -97.93404799999999 30.336451, -97.93468799999999 30.335703, -97.933988 30.331403, -97.930087 30.328503, -97.92468699999999 30.326003, -97.92255999999999 30.326191, -97.91788699999999 30.326603, -97.91488699999999 30.327803, -97.911046 30.330364, -97.90918699999999 30.331603, -97.89988699999999 30.339903, -97.897769 30.340609, -97.894487 30.341703, -97.890395 30.342375, -97.889476 30.339132, -97.891926 30.336678, -97.890653 30.334086, -97.89106199999999 30.331279, -97.889246 30.32964, -97.891403 30.328459, -97.890862 30.326619, -97.890508 30.322625, -97.892217 30.319312, -97.89446799999999 30.312763, -97.892089 30.309859, -97.893744 30.307992, -97.899508 30.306143, -97.90189599999999 30.306279, -97.90484099999999 30.308288, -97.90727 30.309671, -97.90890899999999 30.309972, -97.91047499999999 30.310033))", Texas,,126435.0,150972.0,153056.0,132792.0,144107.0,156667.0,148167.0,141071.0,134786.0,,,0.9654584776270583,1453.0,0.9774696469879683,1551.0,0.9780856043910919,1680.0,0.9666835484621596,1763.0,0.972302448772876,1819.0,0.9764225194026582,1880.0,0.9708309949765251,1876.0,0.9621802154482116,2010.0,0.9496625922225111,2061.0
210,1400000US48453001786,48,453,001786,17.86,0.858,2.25891637061909,"POLYGON ((-97.741005 30.4295, -97.742408 30.428383, -97.745099 30.428136, -97.74700299999999 30.428592, -97.748553 30.428874, -97.751358 30.429013, -97.75344899999999 30.426801, -97.755084 30.427231, -97.75917799999999 30.429292, -97.765609 30.432407, -97.75368899999999 30.4334, -97.755747 30.438886, -97.754386 30.439329, -97.75407 30.439446, -97.74963799999999 30.44114, -97.74691399999999 30.438684, -97.74466299999999 30.439937, -97.744176 30.43795, -97.738941 30.439501, -97.737438 30.438355, -97.73606199999999 30.437194, -97.73857099999999 30.434522, -97.73955699999999 30.431232, -97.741005 30.4295))", Texas,,53580.0,52384.0,56141.0,57589.0,59511.0,64178.0,62134.0,66175.0,74576.0,,,0.5647097471837059,2771.0,0.530065565243577,2745.0,0.5873085399071958,2579.0,0.60651272294236,2508.0,0.6250804166609634,2467.0,0.6786002710212574,2541.0,0.6338954514967765,2592.0,0.6523194218213176,2585.0,0.7065852690365058,2647.0
211,1400000US48453001805,48,453,001805,18.05,0.588,1.52370543925216,"POLYGON ((-97.713432 30.363786, -97.71306299999999 30.363616, -97.70974699999999 30.362039, -97.707634 30.361349, -97.700108 30.357647, -97.70038699999999 30.357273, -97.701263 30.35657, -97.70563799999999 30.353351, -97.709153 30.35081, -97.71243899999999 30.347805, -97.713358 30.34967, -97.71737999999999 30.363234, -97.717866 30.36493, -97.717979 30.365531, -97.717827 30.365548, -97.71730000000001 30.365609, -97.713432 30.363786))", Texas,28321.0,35485.0,33700.0,33295.0,31970.0,31208.0,32146.0,30118.0,33594.0,36806.0,0.06364893165610414,1994.5652173913045,0.21301860191357433,1685.0,0.17498665425626567,1706.0,0.17084605171304598,1641.0,0.15073846448663372,1644.0,0.1341281465157343,1703.0,0.14695374844299655,1786.0,0.1047811982424682,1808.0,0.1346756642073997,1827.0,0.1583284284873455,1755.0
212,1400000US48453001806,48,453,001806,18.06,0.746,1.929623339026959,"POLYGON ((-97.70318999999999 30.34755, -97.709153 30.35081, -97.70563799999999 30.353351, -97.701263 30.35657, -97.70038699999999 30.357273, -97.700108 30.357647, -97.69967899999999 30.358254, -97.69697699999999 30.363107, -97.693378 30.360768, -97.688109 30.358259, -97.689122 30.356659, -97.693602 30.349704, -97.697159 30.344068, -97.70021 30.34613, -97.70318999999999 30.34755))", Texas,29047.0,22934.0,28242.0,26936.0,24709.0,25267.0,30701.0,32005.0,34176.0,38822.0,0.06846708734275976,2607.843137254902,0.04731921650218323,2319.0,0.09686272362675719,2379.0,0.08304474588335135,2175.0,0.06089765525548544,2122.0,0.06434017274183172,2310.0,0.12432073586377759,2233.0,0.1328893877383413,2344.0,0.14225878423696567,2423.0,0.18690200802113419,2411.0
